,CNR,Cortical Contrast,EFC,FBER,FWHM,FWHM_x,FWHM_y,FWHM_z,Participant,Qi1,SNR,Series,Session,Site,aux_file,bitpix,data_type,db_name,descrip,extensions,intent_name,pix_dimx,pix_dimy,pix_dimz,qform_code,qoffset_x,qoffset_y,qoffset_z,quatern_b,quatern_c,quatern_d,scl_inter,scl_slope,sform_code,slice_code,slice_duration,slice_end,slice_start,srow_x,srow_y,srow_z,toffset,tr
61,8.3448347933,0.3601248614,0.4471825932,361.549429212,3.2351501928,2.8428601694,3.27195,3.640180217,50106,0.1041803018,17.7091818851,anat_1,session_1,Olin,,16,,,,1,,1,1,1,1,98.0188293457,-111.745758057,-110.9845047,0,1,0,,,1,0,0,0,0,[ -0.99999994  -0.          -0.          98.01882935],[  -0.            1.           -0.         -111.74575806],[   0.            0.            0.99999994 -110.9845047 ],0,0
62,8.3217987523,0.3577272455,0.5160658933,327.5972183632,3.50468,3.19082,3.58426,3.76394,50107,0.0702923296,17.5539490151,anat_1,session_1,Olin,,16,,,,1,,1,1,1,1,103.477813721,-120.462463379,-85.8818740845,0,1,0,,,1,0,0,0,0,[  -1.           -0.           -0.          103.47781372],[  -0.            1.           -0.         -120.46246338],[  0.           0.           1.         -85.88187408],0,0
63,8.6091924483,0.3425561453,0.4885312289,281.2269354974,3.38828,3.17658,3.41565,3.58514,50108,0.1057877411,18.3555544406,anat_1,session_1,Olin,,16,,,,1,,1,1,1,1,110.267860413,-124.82081604,-93.4917907715,0,1,0,,,1,0,0,0,0,[  -1.           -0.           -0.          110.26786041],[  -0.            1.           -0.         -124.82081604],[  0.           0.           1.         -93.49179077],0,0
64,7.9769945803,0.3469317813,0.4857078829,440.378425698,3.65665,3.36653,3.62836,4.00274,50109,0.0846308911,18.0630437681,anat_1,session_1,Olin,,16,,,,1,,1,1,1,1,105.031188965,-132.811141968,-106.022636414,0,1,0,,,1,0,0,0,0,[  -1.           -0.           -0.          105.03118896],[  -0.            1.           -0.         -132.81114197],[   0.            0.            1.         -106.02263641],0,0
65,5.9136330487,0.3234364404,0.5088462646,196.7598503865,3.28316,2.92071,3.38985,3.57444,50110,0.2126682619,13.6302639041,anat_1,session_1,Olin,,16,,,,1,,1,1,1,1,100.147232056,-121.188858032,-101.098625183,0,1,0,,,1,0,0,0,0,[  -1.           -0.           -0.          100.14723206],[  -0.            1.           -0.         -121.18885803],[   0.            0.            1.         -101.09862518],0,0
66,7.1325784373,0.3346985028,0.4901415991,199.0040332764,3.17256,2.93112,3.22806,3.37485,50111,0.0734489929,16.4026153049,anat_1,session_1,Olin,,16,,,,1,,1,1,1,1,100.789916992,-132.084747314,-67.1251831055,0,1,0,,,1,0,0,0,0,[  -1.           -0.           -0.          100.78991699],[  -0.            1.           -0.         -132.08474731],[  0.           0.           1.         -67.12518311],0,0
67,8.4587112957,0.3526477121,0.485995741,374.6972769581,3.49878,3.32499,3.49064,3.69023,50112,0.0697037546,17.8453695532,anat_1,session_1,Olin,,16,,,,1,,1,1,1,1,104.726394653,-113.924942017,-84.5944290161,0,1,0,,,1,0,0,0,0,[  -1.           -0.           -0.          104.72639465],[  -0.            1.           -0.         -113.92494202],[  0.           0.           1.         -84.59442902],0,0
68,9.7828124374,0.3720935778,0.449310364,458.1128268458,3.24843,2.93206,3.34235,3.49781,50113,0.0833671605,20.7309795152,anat_1,session_1,Olin,,16,,,,1,,1,1,1,1,106.684768677,-117.556900024,-105.456977844,0,1,0,,,1,0,0,0,0,[  -1.           -0.           -0.          106.68476868],[  -0.            1.           -0.         -117.55690002],[   0.            0.            1.         -105.45697784],0,0
69,7.7467351381,0.3735196959,0.4755589547,395.4889029256,3.64219,3.40877,3.7144,3.81592,50114,0.0941794474,16.8179486451,anat_1,session_1,Olin,,16,,,,1,,1,1,1,1,100.401260376,-113.924942017,-89.4946746826,0,1,0,,,1,0,0,0,0,[  -1.           -0.           -0.          100.40126038],[  -0.            1.           -0.         -113.92494202],[  0.           0.           1.         -89.49467468],0,0
70,9.563325567,0.3818658293,0.460094783,322.6338260849,3.13357,2.89007,3.21381,3.31276,50115,0.0717725804,18.6821568474,anat_1,session_1,Olin,,16,,,,1,,1,1,1,1,96.380531311,-124.094436646,-76.385887146,0,1,0,,,1,0,0,0,0,[ -1.          -0.          -0.          96.38053131],[  -0.            1.           -0.         -124.09443665],[  0.           0.           1.         -76.38588715],0,0
71,8.5735024974,0.3531364924,0.4924017506,285.7688568817,3.27626,2.98249,3.31014,3.56212,50116,0.0818244851,18.1386181095,anat_1,session_1,Olin,,16,,,,1,,1,1,1,1,103.457794189,-123.368041992,-82.7741775513,0,1,0,,,1,0,0,0,0,[  -1.           -0.           -0.          103.45779419],[  -0.            1.           -0.         -123.36804199],[  0.           0.           1.         -82.77417755],0,0
72,8.7739885875,0.3853187023,0.4943842855,280.1564462081,3.60452,3.31422,3.70359,3.81539,50117,0.0772810229,16.1807663299,anat_1,session_1,Olin,,16,,,,1,,1,1,1,1,106.514007568,-135.716705322,-93.4868240356,0,1,0,,,1,0,0,0,0,[  -1.           -0.           -0.          106.51400757],[  -0.            1.           -0.         -135.71670532],[  0.           0.           1.         -93.48682404],0,0
73,8.9622849292,0.4244771681,0.5070844411,435.4042353947,3.35129,3.08095,3.43295,3.55863,50118,0.0811980728,16.5005696767,anat_1,session_1,Olin,,16,,,,1,,1,1,1,1,105.48600769,-118.283294678,-108.380874634,0,1,0,,,1,0,0,0,0,[  -1.           -0.           -0.          105.48600769],[  -0.            1.           -0.         -118.28329468],[   0.            0.            1.         -108.38087463],0,0
74,8.7289133602,0.3150056859,0.452486058,463.4540854242,3.55539,3.20526,3.56412,3.93411,50119,0.068643354,20.0121727324,anat_1,session_1,Olin,,16,,,,1,,1,1,1,1,101.094429016,-117.556900024,-99.8486709595,0,1,0,,,1,0,0,0,0,[  -1.           -0.           -0.          101.09442902],[  -0.            1.           -0.         -117.55690002],[  0.           0.           1.         -99.84867096],0,0
75,7.7619335257,0.3430317609,0.4687947598,309.7558788781,3.2247701922,2.9830901778,3.30379,3.4026402028,50120,0.1512795189,16.3838961789,anat_1,session_1,Olin,,16,,,,1,,1,1,1,1,104.356864929,-112.47215271,-110.000137329,0,1,0,,,1,0,0,0,0,[  -0.99999994   -0.           -0.          104.35686493],[  -0.            1.           -0.         -112.47215271],[   0.            0.            0.99999994 -110.00013733],0,0
76,7.3162076445,0.3515119703,0.5225714098,315.6098188159,3.57522,3.29574,3.5644,3.89016,50121,0.0750689681,16.0523766883,anat_1,session_1,Olin,,16,,,,1,,1,1,1,1,103.05280304,-119.736083984,-74.9485015869,0,1,0,,,1,0,0,0,0,[  -1.           -0.           -0.          103.05280304],[  -0.            1.           -0.         -119.73608398],[  0.           0.           1.         -74.94850159],0,0
77,6.3678109685,0.3683532259,0.5030666472,140.1433828835,3.0899492633,2.7239601624,3.2297,3.3534368019,50122,0.1396769311,12.7538587489,anat_1,session_1,Olin,,16,,,,1,,1,1,1,1,95.6892776489,-122.641647339,-80.9387512207,0,1,0,,,1,0,0,0,0,[ -0.99999994  -0.          -0.          95.68927765],[  -0.            1.           -0.         -122.64164734],[  0.           0.           1.00000095 -80.93875122],0,0
78,8.6950406875,0.3771206576,0.4904763018,362.490687066,3.57434,3.24194,3.61449,3.89705,50123,0.0820286653,17.9899151251,anat_1,session_1,Olin,,16,,,,1,,1,1,1,1,103.05280304,-121.915252686,-86.5707778931,0,1,0,,,1,0,0,0,0,[  -1.           -0.           -0.          103.05280304],[  -0.            1.           -0.         -121.91525269],[  0.           0.           1.         -86.57077789],0,0
79,9.1092658098,0.3742629488,0.4699276956,328.173855102,3.57483,3.23394,3.60915,3.91408,50124,0.0787634012,18.2821605887,anat_1,session_1,Olin,,16,,,,1,,1,1,1,1,100.512916565,-133.537536621,-86.8677749634,0,1,0,,,1,0,0,0,0,[  -1.           -0.           -0.          100.51291656],[  -0.            1.           -0.         -133.53753662],[  0.           0.           1.         -86.86777496],0,0
80,8.8967395796,0.3539100108,0.4468582558,344.5305637748,3.5015,3.23737,3.57755,3.70668,50125,0.0720363544,18.2006389448,anat_1,session_1,Olin,,16,,,,1,,1,1,1,1,102.785621643,-112.47215271,-100.232254028,0,1,0,,,1,0,0,0,0,[  -1.           -0.           -0.          102.78562164],[  -0.            1.           -0.         -112.47215271],[   0.            0.            1.         -100.23225403],0,0
81,7.3394793122,0.3419912371,0.4688472699,190.4714642923,3.5806902134,3.2989601966,3.72416,3.7367602227,50126,0.1242245841,14.7803171034,anat_1,session_1,Olin,,16,,,,1,,1,1,1,1,100.30897522,-116.830505371,-81.6153945923,0,1,0,,,1,0,0,0,0,[  -0.99999994   -0.           -0.          100.30897522],[  -0.            1.           -0.         -116.83050537],[  0.           0.           0.99999994 -81.61539459],0,0
82,8.675629116,0.3468009718,0.4620159359,509.3537084591,3.62929,3.31814,3.69901,3.8948,50127,0.0891475301,18.4685351256,anat_1,session_1,Olin,,16,,,,1,,1,1,1,1,98.1888656616,-124.094436646,-117.282081604,0,1,0,,,1,0,0,0,0,[ -1.          -0.          -0.          98.18886566],[  -0.            1.           -0.         -124.09443665],[   0.           0.           1.        -117.2820816],0,0
83,7.6091525678,0.318207851,0.4713687435,239.6227679618,3.40384,3.1387,3.35155,3.74897,50128,0.0872261472,17.9974362564,anat_1,session_1,Olin,,16,,,,1,,1,1,1,1,101.756164551,-127,-60.3345108032,0,1,0,,,1,0,0,0,0,[  -1.           -0.           -0.          101.75616455],[  -0.    1.   -0. -127.],[  0.          0.          1.        -60.3345108],0,0
84,8.2766458191,0.3429913678,0.4207272005,210.5888568422,3.371640201,3.0116501795,3.3789,3.7665602245,50129,0.0823727198,16.3363614393,anat_1,session_1,Olin,,16,,,,1,,1,1,1,1,105.809654236,-132.084747314,-80.2180557251,0,1,0,,,1,0,0,0,0,[  -0.99999994   -0.           -0.          105.80965424],[  -0.            1.           -0.         -132.08474731],[  0.           0.           0.99999994 -80.21805573],0,0
85,9.7939846165,0.4069274771,0.4881646092,318.5836134256,3.40487,3.10152,3.41463,3.72721,50130,0.0698391104,17.7862340159,anat_1,session_1,Olin,,16,,,,1,,1,1,1,1,92.1569213867,-127.726394653,-73.4957199097,0,1,0,,,1,0,0,0,0,[ -1.          -0.          -0.          92.15692139],[  -0.            1.           -0.         -127.72639465],[  0.           0.           1.         -73.49571991],0,0
86,8.5291003812,0.3877922591,0.523176379,223.8903702722,3.68789,3.40893,3.81194,3.85985,50131,0.0698204378,15.8526539463,anat_1,session_1,Olin,,16,,,,1,,1,1,1,1,105.411643982,-136.443099976,-84.0458755493,0,1,0,,,1,0,0,0,0,[  -1.           -0.           -0.          105.41164398],[  -0.            1.           -0.         -136.44309998],[  0.           0.           1.         -84.04587555],0,0
87,7.3098987197,0.3540405318,0.543732371,273.6348657405,3.39013,3.09841,3.52624,3.56616,50132,0.1087578119,15.599859825,anat_1,session_1,Olin,,16,,,,1,,1,1,1,1,114.675079346,-130.631958008,-67.6845779419,0,1,0,,,1,0,0,0,0,[  -1.           -0.           -0.          114.67507935],[  -0.            1.           -0.         -130.63195801],[  0.           0.           1.         -67.68457794],0,0
88,5.9271053344,0.3450257478,0.5008630862,119.7332804316,3.51403,3.06031,3.74363,3.78754,50133,0.1772263311,12.6095094966,anat_1,session_1,Olin,,16,,,,1,,1,1,1,1,100.738883972,-132.084747314,-61.1316452026,0,1,0,,,1,0,0,0,0,[  -1.           -0.           -0.          100.73888397],[  -0.            1.           -0.         -132.08474731],[  0.          0.          1.        -61.1316452],0,0
89,8.9716335176,0.3642715953,0.4821787171,439.4164752974,3.64664,3.37413,3.5872,4.00646,50134,0.0759613866,18.4685217785,anat_1,session_1,Olin,,16,,,,1,,1,1,1,1,98.124206543,-129.179168701,-101.738868713,0,1,0,,,1,0,0,0,0,[ -1.          -0.          -0.          98.12420654],[  -0.           1.          -0.        -129.1791687],[   0.            0.            1.         -101.73886871],0,0
90,7.930957763,0.3471817321,0.4686990613,196.8306543874,3.65671,3.2884,3.74946,3.96569,50135,0.0946081833,15.1793636873,anat_1,session_1,Olin,,16,,,,1,,1,1,1,1,106.990348816,-122.641647339,-91.0810699463,0,1,0,,,1,0,0,0,0,[  -1.           -0.           -0.          106.99034882],[  -0.            1.           -0.         -122.64164734],[  0.           0.           1.         -91.08106995],0,0
91,5.191614437,0.3606340254,0.5673129688,188.1446154407,3.88592,3.45361,4.02812,4.21798,50136,0.1800834378,11.1574449175,anat_1,session_1,Olin,,16,,,,1,,1,1,1,1,108.471351624,-127.726394653,-107.836509705,0,1,0,,,1,0,0,0,0,[  -1.           -0.           -0.          108.47135162],[  -0.            1.           -0.         -127.72639465],[   0.           0.           1.        -107.8365097],0,0
92,7.321415287,0.3589413102,0.5252046761,305.7210129245,3.54274,3.25774,3.58955,3.80242,50137,0.0986553563,15.8563537601,anat_1,session_1,Olin,,16,,,,1,,1,1,1,1,102.506072998,-121.188858032,-73.8763809204,0,1,0,,,1,0,0,0,0,[  -1.         -0.         -0.        102.506073],[  -0.            1.           -0.         -121.18885803],[  0.           0.           1.         -73.87638092],0,0
93,9.0286826616,0.3686272345,0.5200762378,167.2598763615,3.3886927031,3.2565548278,3.45887,3.45465,50142,0.1833478903,17.1622215468,anat_1,session_1,OHSU,,16,,,,1,,1.1,1,1,1,91.8226470947,-115.490142822,-76.8077011108,0,1,0,,,1,0,0,0,0,[ -1.0999999   -0.          -0.          91.82264709],[  -0.            1.           -0.         -115.49014282],[  0.           0.           1.         -76.80770111],0,0
94,7.5823912321,0.3288567257,0.5391118377,176.0086420687,3.0741850381,2.9251363002,3.1531,3.14996,50143,0.2097426562,16.1285420393,anat_1,session_1,OHSU,,16,,,,1,,1.1,1,1,1,75.1431732178,-101.547668457,-94.088180542,0,1,0,,,1,0,0,0,0,[ -1.10000002  -0.          -0.          75.14317322],[  -0.            1.           -0.         -101.54766846],[  0.           0.           1.         -94.08818054],0,0
95,7.3824242638,0.3144260896,0.5431573348,202.8184610183,2.9121840955,2.7050814664,3.05781,2.98585,50144,0.2413695055,16.9881554671,anat_1,session_1,OHSU,,16,,,,1,,1.1,1,1,1,77.3927841187,-106.298095703,-93.6746292114,0,1,0,,,1,0,0,0,0,[ -1.10000014  -0.          -0.          77.39278412],[  -0.           1.          -0.        -106.2980957],[  0.           0.           1.         -93.67462921],0,0
96,7.7398850809,0.3307314204,0.5080324943,175.7962226092,2.8123565493,2.5514996682,2.96249,2.94277,50145,0.1836267398,16.9846511918,anat_1,session_1,OHSU,,16,,,,1,,1.1,1,1,1,77.7704772949,-115.865600586,-76.876373291,0,1,0,,,1,0,0,0,0,[ -1.10000014  -0.          -0.          77.77047729],[  -0.            1.           -0.         -115.86560059],[  0.           0.           1.         -76.87637329],0,0
97,7.8978369775,0.350736229,0.535315865,173.4900404403,2.8815725849,2.6703363058,3.00977,2.97706,50146,0.2639090675,16.5513745011,anat_1,session_1,OHSU,,16,,,,1,,1.1,1,1,1,81.5689086914,-103.064804077,-98.4211196899,0,1,0,,,1,0,0,0,0,[ -1.10000002  -0.          -0.          81.56890869],[  -0.            1.           -0.         -103.06480408],[  0.           0.           1.         -98.42111969],0,0
98,8.3689889546,0.3430521413,0.518256792,174.7664414157,3.001656273,2.795936303,3.11907,3.10121,50147,0.1659410728,17.7534881862,anat_1,session_1,OHSU,,16,,,,1,,1.1,1,1,1,100.618026733,-98.6401596069,-79.3630447388,0,1,0,,,1,0,0,0,0,[  -1.10000002   -0.           -0.          100.61802673],[ -0.           1.          -0.         -98.64015961],[  0.           0.           1.         -79.36304474],0,0
99,8.1979520449,0.3423881942,0.5345279088,195.4835577597,2.9301446736,2.756127213,3.0267,3.01578,50148,0.2003803056,17.1006768317,anat_1,session_1,OHSU,,16,,,,1,,1.1,1,1,1,82.8946762085,-105.987472534,-80.6221466064,0,1,0,,,1,0,0,0,0,[ -1.10000002  -0.          -0.          82.89467621],[  -0.            1.           -0.         -105.98747253],[  0.           0.           1.         -80.62214661],0,0
100,7.5124950063,0.3062963807,0.5327754106,188.8657073877,3.0488140169,2.8188726662,3.18703,3.15452,50149,0.2110821334,17.3008818238,anat_1,session_1,OHSU,,16,,,,1,,1.1,1,1,1,103.668067932,-104.330154419,-77.2323150635,0,1,0,,,1,0,0,0,0,[  -1.10000002   -0.           -0.          103.66806793],[  -0.            1.           -0.         -104.33015442],[  0.           0.           1.         -77.23231506],0,0
101,8.1699061363,0.3176307444,0.4983796249,251.7812188677,2.72361158,2.4654635829,2.9065901732,2.81938,50150,0.1543223282,19.371809124,anat_1,session_1,OHSU,,16,,,,1,,1.1,1,1,1,94.0470504761,-99.1140823364,-80.266204834,0,1,0,,,1,0,0,0,0,[ -1.10000002  -0.          -0.          94.04705048],[ -0.           0.99999994  -0.         -99.11408234],[  0.           0.           1.         -80.26620483],0,0
102,7.2005932884,0.3219306052,0.512827464,199.2633762716,2.7657997424,2.5374544905,2.88887,2.88627,50152,0.2061188025,16.4714980652,anat_1,session_1,OHSU,,16,,,,1,,1.1,1,1,1,85.0678710938,-111.280517578,-97.1699829102,0,1,0,,,1,0,0,0,0,[ -1.10000002  -0.          -0.          85.06787109],[  -0.            1.           -0.         -111.28051758],[  0.           0.           1.         -97.16998291],0,0
103,8.1566461214,0.3389779185,0.4870132883,171.7325293641,2.8443152548,2.7568726675,2.86898,2.90929,50153,0.189836163,17.3389456419,anat_1,session_1,OHSU,,16,,,,1,,1.1,1,1,1,98.3465270996,-115.261978149,-82.8131790161,0,1,0,,,1,0,0,0,0,[ -1.10000002  -0.          -0.          98.3465271 ],[  -0.            1.           -0.         -115.26197815],[  0.           0.           1.         -82.81317902],0,0
104,6.8988482095,0.3337074656,0.6052471318,193.42331715,3.106937418,2.8879723517,3.25513,3.19032,50155,0.2403756267,14.4110775647,anat_1,session_1,OHSU,,16,,,,1,,1.1,1,1,1,87.8886413574,-101.834732056,-95.8604660034,0,1,0,,,1,0,0,0,0,[ -1.10000014  -0.          -0.          87.88864136],[  -0.            1.           -0.         -101.83473206],[  0.         0.         1.       -95.860466],0,0
105,7.8378715804,0.3283212821,0.5494911947,205.4075902692,3.2868889376,3.0854181149,3.40372,3.38131,50156,0.2149318072,16.3083591969,anat_1,session_1,OHSU,,16,,,,1,,1.1,1,1,1,75.2421798706,-103.292640686,-94.1157073975,0,1,0,,,1,0,0,0,0,[ -1.10000002  -0.          -0.          75.24217987],[  -0.            1.           -0.         -103.29264069],[  0.          0.          1.        -94.1157074],0,0
106,7.395718945,0.3338476596,0.5416684291,299.8486183473,2.949344889,2.6165453978,3.15132,3.11142,50157,0.1917643715,17.1081099866,anat_1,session_1,OHSU,,16,,,,1,,1.1,1,1,1,80.0908889771,-103.858825684,-108.506958008,0,1,0,,,1,0,0,0,0,[ -1.10000002  -0.          -0.          80.09088898],[  -0.            1.           -0.         -103.85882568],[   0.            0.            1.         -108.50695801],0,0
107,8.060490424,0.3159672296,0.4640360083,195.9498319368,3.233037274,3.1042181145,3.35281,3.2469,50158,0.1418337377,17.8970598799,anat_1,session_1,OHSU,,16,,,,1,,1.1,1,1,1,81.5399703979,-109.256408691,-98.3036575317,0,1,0,,,1,0,0,0,0,[ -1.10000002  -0.          -0.          81.5399704 ],[  -0.            1.           -0.         -109.25640869],[  0.           0.           1.         -98.30365753],0,0
